Template Name / Unique ID,Formula Balancer,Mass Balancer,Intensity,Charge,Transition Type,Is Fragment,Evidence Type,Activation Type,Msn Order,Parent Transition Id
AC [M+H]+,,,,,,,,,,
1,C-3H-9N-1,,100,1,Neutral Loss,false,Species Level,HCD,2,-1
2,O-1,,100,1,Fatty Acid,true,Molecular Species Level,HCD,2,-1
3,C7H14O2N1,,100,1,Fragment,true,Species Level,HCD,2,-1
4,C4H5O2,,999,1,Fragment,true,Species Level,HCD,2,-1
5,C3H10N,,100,1,Fragment,true,Species Level,HCD,2,-1
---,,,,,,,,,,
CE [M+NH4]+,,,,,,,,,,
1,N-1H-4,,999,1,Fatty Acid Neutral Loss,true,Molecular Species Level,HCD,2,-1
2,,71.08617,75,1,Fragment,false,Species Level,HCD,2,-1
3,,81.07041,75,1,Fragment,false,Species Level,HCD,2,-1
4,,95.08596,75,1,Fragment,false,Species Level,HCD,2,-1
5,,109.1014,75,1,Fragment,false,Species Level,HCD,2,-1
6,,121.10143,75,1,Fragment,false,Species Level,HCD,2,-1
7,,135.11678,75,1,Fragment,false,Species Level,HCD,2,-1
8,,147.11671,75,1,Fragment,false,Species Level,HCD,2,-1
9,,161.1324,75,1,Fragment,false,Species Level,HCD,2,-1
10,,175.14813,75,1,Fragment,false,Species Level,HCD,2,-1
11,,189.16356,75,1,Fragment,false,Species Level,HCD,2,-1
12,,203.17917,75,1,Fragment,false,Species Level,HCD,2,-1
13,,215.1788,75,1,Fragment,false,Species Level,HCD,2,-1
14,,229.19461,75,1,Fragment,false,Species Level,HCD,2,-1
15,,233.22592,75,1,Fragment,false,Species Level,HCD,2,-1
16,,243.21069,75,1,Fragment,false,Species Level,HCD,2,-1
17,,257.22537,75,1,Fragment,false,Species Level,HCD,2,-1
18,,259.2421,75,1,Fragment,false,Species Level,HCD,2,-1
19,,287.27304,75,1,Fragment,false,Species Level,HCD,2,-1
,,,,,,,,,,
,,,,,,,,,,
